_month,bank,avg_rating,n_reviews
2018-01-01,Saham Bank,2.859375,64
2019-01-01,Al Barid Bank,2.2,20
2019-01-01,Attijariwafa Bank,3.235955056179775,89
2019-01-01,Banque Populaire,2.8439306358381504,173
2019-01-01,Bmce Bank Of Africa,2.5853658536585367,82
2019-01-01,Bmci,2.25,44
2019-01-01,CIH Bank,3.5,4
2019-01-01,Cfg Bank,2.923076923076923,13
2019-01-01,Cih Bank,2.1496350364963503,274
2019-01-01,Crédit Agricole,4.2727272727272725,11
2019-01-01,Crédit Du Maroc,3.261904761904762,42
2019-01-01,Saham Bank,2.2268041237113403,97
2020-01-01,Al Barid Bank,2.5714285714285716,28
2020-01-01,Attijariwafa Bank,2.608695652173913,69
2020-01-01,Banque Populaire,2.7553956834532376,139
2020-01-01,Bmce Bank Of Africa,2.688073394495413,109
2020-01-01,Bmci,1.9615384615384615,52
2020-01-01,CIH Bank,1.0,2
2020-01-01,Cfg Bank,3.2,10
2020-01-01,Cih Bank,1.884507042253521,355
2020-01-01,Crédit Agricole,3.7333333333333334,15
2020-01-01,Crédit Du Maroc,2.595744680851064,47
2020-01-01,Saham Bank,1.88,100
2021-01-01,Al Barid Bank,2.673076923076923,52
2021-01-01,Attijariwafa Bank,2.4205607476635516,107
2021-01-01,Banque Populaire,2.3703703703703702,216
2021-01-01,Bmce Bank Of Africa,2.020618556701031,97
2021-01-01,Bmci,1.7678571428571428,56
2021-01-01,CIH Bank,1.4615384615384615,13
2021-01-01,Cfg Bank,2.5384615384615383,13
2021-01-01,Cih Bank,1.5672782874617737,654
2021-01-01,Crédit Agricole,2.642857142857143,14
2021-01-01,Crédit Du Maroc,2.8043478260869565,46
2021-01-01,Saham Bank,1.7452830188679245,106
2022-01-01,Al Barid Bank,2.795698924731183,93
2022-01-01,Attijariwafa Bank,1.7333333333333334,165
2022-01-01,Banque Populaire,2.107142857142857,252
2022-01-01,Bmce Bank Of Africa,2.13953488372093,129
2022-01-01,Bmci,1.7205882352941178,68
2022-01-01,CIH Bank,1.0,6
2022-01-01,Cfg Bank,3.25,24
2022-01-01,Cih Bank,1.5241157556270097,933
2022-01-01,Crédit Agricole,2.6923076923076925,13
2022-01-01,Crédit Du Maroc,2.123076923076923,65
2022-01-01,Saham Bank,1.9470588235294117,170
2023-01-01,Al Barid Bank,2.94,100
2023-01-01,Attijariwafa Bank,2.388888888888889,252
2023-01-01,Banque Populaire,2.3202416918429005,331
2023-01-01,Bmce Bank Of Africa,1.9812206572769953,213
2023-01-01,Bmci,1.847457627118644,59
2023-01-01,CIH Bank,1.3636363636363635,11
2023-01-01,Cfg Bank,2.891891891891892,37
2023-01-01,Cih Bank,1.8026819923371646,1044
2023-01-01,Crédit Agricole,3.5277777777777777,36
2023-01-01,Crédit Du Maroc,2.7945205479452055,73
2023-01-01,Saham Bank,2.0578512396694215,242
2024-01-01,Al Barid Bank,3.0130718954248366,153
2024-01-01,Attijariwafa Bank,1.8778409090909092,352
2024-01-01,Banque Populaire,2.676148796498906,457
2024-01-01,Bmce Bank Of Africa,2.1324786324786325,234
2024-01-01,Bmci,1.9038461538461537,104
2024-01-01,CIH Bank,1.4705882352941178,17
2024-01-01,Cfg Bank,2.8297872340425534,47
2024-01-01,Cih Bank,1.6406518010291595,1166
2024-01-01,Crédit Agricole,2.962962962962963,27
2024-01-01,Crédit Du Maroc,2.047169811320755,106
2024-01-01,Saham Bank,1.7056451612903225,248
2025-01-01,Al Barid Bank,2.9693877551020407,196
2025-01-01,Attijariwafa Bank,1.8793503480278422,431
2025-01-01,Banque Populaire,2.131868131868132,364
2025-01-01,Bmce Bank Of Africa,2.4391691394658754,337
2025-01-01,Bmci,2.163265306122449,98
2025-01-01,CIH Bank,1.2857142857142858,7
2025-01-01,Cfg Bank,2.6769230769230767,65
2025-01-01,Cih Bank,1.7423312883435582,1141
2025-01-01,Crédit Agricole,2.4166666666666665,36
2025-01-01,Crédit Du Maroc,1.8759124087591241,137
2025-01-01,Saham Bank,2.0533807829181496,281
